driverId,week,hours-logged,miles-logged
83,44,60,2700
24,1,56,1500
36,13,52,1400
26,13,79,2700
25,7,54,600
45,36,61,2100
11,43,59,1500
90,37,75,3900
57,33,67,1200
46,25,64,2700
45,34,80,2300
41,35,68,200
65,32,74,2300
20,46,77,2700
29,6,57,2900
82,13,62,200
71,8,54,100
74,29,65,400
13,9,69,1500
65,43,51,1700
50,28,78,3300
63,43,53,1800
47,42,80,700
67,41,50,2700
83,30,56,2500
62,2,71,3600
46,52,73,1700
51,49,50,2000
94,48,65,1300
81,3,63,1100
103,10,57,3300
51,36,54,3900
109,12,51,1100
105,28,72,1000
63,32,52,3100
48,3,73,400
39,46,59,2200
53,52,74,2400
19,26,51,0
15,13,70,100
20,15,55,3500
10,19,78,1900
106,49,69,1700
103,9,60,1200
59,23,78,1000
50,30,54,1200
95,16,73,1200
99,4,74,1200
94,9,58,400
69,42,60,1400
17,13,73,1400
25,31,52,3700
30,39,64,3600
105,6,52,1400
91,50,52,2500
26,19,74,2100
12,17,64,500
23,15,79,0
20,32,73,500
21,19,57,2600
71,32,72,3700
51,31,78,1400
85,19,75,1200
57,28,57,3000
66,2,77,800
23,18,67,2600
34,32,65,1100
72,44,53,700
81,24,78,1500
73,25,54,400
107,23,66,1300
102,48,50,1000
54,7,78,3500
80,52,75,2000
84,30,80,3600
90,15,69,1000
11,13,61,1700
65,18,50,4000
53,21,57,2600
11,52,71,2700
16,37,75,200
33,7,74,1400
36,9,63,300
77,47,62,3300
95,8,79,3400
87,27,59,200
103,4,58,2100
42,16,68,700
96,6,59,1800
107,51,53,2700
38,25,65,1400
42,37,77,1700
11,18,70,1200
30,17,71,3500
84,3,53,400
73,52,73,200
44,18,63,2900
18,43,76,3300
64,45,56,3900
63,30,77,1900
98,44,80,1900
95,20,69,3200
63,27,74,1700
86,39,77,600
64,7,66,3900
30,46,76,4000
61,30,76,500
62,29,63,400
94,8,60,600
48,27,79,600
83,16,66,1900
14,3,57,500
82,2,68,1200
16,17,71,900
82,21,73,1800
92,5,61,1100
88,16,63,100
98,1,66,0
98,46,71,800
31,33,69,3600
50,17,64,3900
30,49,52,2100
42,3,79,2800
105,27,50,3000
57,35,56,2900
104,6,53,1400
51,18,56,2200
102,17,57,4000
85,33,56,2900
98,47,69,3400
65,11,56,3700
77,10,59,3000
16,49,57,400
44,14,76,700
13,11,80,1300
46,27,60,700
93,21,70,2300
11,45,52,1600
82,7,52,2200
55,16,77,1200
65,29,79,1400
36,8,77,3900
83,4,50,1400
26,31,65,4000
46,12,79,1800
42,43,56,1200
45,31,64,3300
37,49,67,800
76,4,62,200
17,34,79,1600
93,46,62,3500
39,33,53,500
69,15,72,2500
53,22,69,2600
14,24,50,0
54,6,59,2400
14,12,51,400
58,41,62,3100
51,29,56,2200
23,1,63,1400
73,14,71,3300
11,38,75,3300
85,28,57,2600
10,41,76,1700
104,51,66,2100
75,7,68,3600
13,50,60,2900
63,10,53,400
50,16,79,500
86,33,79,1400
63,17,75,3000
42,32,79,3300
95,28,76,3200
77,3,77,3900
54,41,62,2000
72,38,52,3400
17,48,76,3000
104,50,66,400
15,14,70,1600
92,11,76,2100
65,52,69,1800
69,30,65,3800
72,48,50,2600
37,46,80,3600
79,45,71,2200
98,16,51,1600
89,29,54,2300
106,47,80,2800
21,23,68,800
30,23,74,700
23,43,65,3700
56,12,54,1700
52,41,62,0
76,12,51,2900
30,11,79,0
92,9,52,3100
23,47,64,3300
78,1,73,900
26,13,58,600
13,26,68,2100
25,30,73,900
84,32,54,1800
87,46,53,2800
88,51,67,2800
60,22,57,2400
98,13,62,2300
32,31,52,3100
71,17,54,0
14,27,56,3400
60,38,55,2000
74,50,64,1100
83,24,54,3700
64,41,60,700
62,3,67,2200
18,43,75,2500
86,35,70,1900
12,32,52,1300
49,35,57,600
14,23,63,700
34,21,69,200
10,6,50,200
73,26,73,2000
11,38,56,1600
52,13,78,1800
56,29,73,1200
50,8,76,500
57,13,56,1400
76,30,52,600
91,28,52,2600
93,19,68,2700
69,51,64,100
40,11,60,1700
109,50,80,2400
88,5,55,2800
89,17,68,1900
28,16,75,700
56,47,77,2100
39,1,67,3000
105,16,55,2800
72,50,57,1800
97,47,60,3500
71,31,69,2300
82,6,76,0
30,13,65,1300
76,51,72,2900
11,46,57,1700
93,12,57,2100
37,44,51,500
34,19,55,2400
18,35,51,2100
37,24,52,1100
11,3,53,2800
92,32,54,2500
29,8,57,200
63,29,80,0
27,2,55,1300
37,21,78,2400
39,9,75,2500
100,30,66,800
49,1,62,1200
28,42,67,1800
45,32,76,1400
44,15,72,3100
11,17,57,2800
68,52,69,700
12,11,70,3000
72,16,78,2800
50,10,53,2000
13,51,64,1300
53,46,50,1500
101,41,71,3500
25,33,57,2900
54,49,74,1200
50,6,76,3000
24,15,75,2800
86,43,64,3200
71,49,66,2900
52,45,78,1600
105,46,74,1600
14,31,56,3700
13,17,64,2000
72,10,61,1900
91,8,57,2100
40,15,66,3200
94,48,77,100
27,8,74,3400
20,7,71,2100
58,21,70,3300
66,47,69,1900
39,51,79,2100
38,30,79,3100
29,35,57,3100
45,24,50,700
106,5,55,1100
20,3,58,3300
60,36,51,200
24,43,57,900
21,17,53,3600
73,31,75,300
40,9,67,200
95,48,80,3900
90,33,58,2000
44,18,69,3500
106,5,62,3300
108,32,69,2100
75,11,62,2000
107,2,76,1600
67,28,53,2400
33,31,78,2100
74,10,71,2700
88,14,76,2900
73,34,52,2300
15,24,54,3000
18,34,80,1600
34,34,59,400
23,5,60,3800
50,8,51,1600
61,12,74,900
81,39,70,4000
52,24,51,100
72,16,57,600
31,38,80,2900
66,17,71,2300
91,22,65,2200
104,19,76,2000
77,49,61,600
86,11,65,2400
76,1,67,400
77,41,68,500
20,15,62,4000
51,35,77,0
36,34,80,2900
39,29,75,500
44,1,66,500
48,44,60,3000
71,45,67,4000
67,22,71,900
80,6,51,3700
20,8,52,0
22,7,76,2900
93,24,68,1300
86,6,50,3400
46,42,75,1900
60,51,75,4000
36,9,53,400
100,24,60,3700
13,8,55,3200
49,27,51,1500
89,9,52,2100
80,48,77,1900
46,25,67,3900
38,48,73,3100
17,49,77,2400
13,29,64,0
72,49,52,1900
18,26,72,0
67,44,76,1100
60,6,69,1800
66,12,53,3800
28,36,66,2400
50,39,53,1700
104,42,56,300
99,35,56,3400
33,52,60,3500
87,50,73,600
98,25,72,1400
23,16,77,1400
25,5,66,500
80,12,62,1300
56,19,53,1500
57,20,58,1700
105,52,73,1000
33,49,55,2000
90,13,62,1100
56,7,74,3300
51,2,75,3300
91,8,67,800
103,7,55,1400
39,32,58,3100
61,10,74,1600
63,28,57,700
99,28,58,3300
82,11,59,1900
98,51,54,1400
19,3,51,3300
15,42,78,1600
63,31,71,3700
53,26,52,100
55,37,78,2000
88,31,72,2600
59,48,59,2300
12,36,64,1400
107,5,52,900
84,15,55,3900
46,44,75,1800
105,30,73,2200
55,6,71,3300
36,16,77,2200
33,9,56,1300
100,3,65,2600
82,5,72,3900
54,43,65,1900
100,45,79,2200
72,23,57,1800
12,34,50,2100
17,45,78,1900
78,14,58,300
92,18,67,700
13,32,52,1000
48,9,56,900
61,45,66,3800
23,43,76,1700
88,34,66,3100
56,9,59,2100
75,22,77,100
109,10,78,2100
76,41,56,3600
62,36,51,800
29,45,73,100
52,18,58,3500
89,51,78,1200
28,7,52,2300
24,11,68,1900
78,9,67,3700
18,36,73,1300
24,16,74,2600
104,27,51,2700
19,7,67,500
69,14,80,3800
88,28,50,900
93,27,68,2500
80,26,59,2800
28,46,66,1000
85,43,54,1500
73,38,59,4000
17,19,56,1500
82,42,69,1900
30,5,55,1900
59,19,61,3900
32,51,74,1700
99,44,71,1800
11,52,64,4000
101,3,80,3900
85,12,73,2800
39,4,55,3200
49,6,74,2900
57,31,80,2000
27,1,76,2500
54,30,67,700
41,14,73,1900
38,38,51,0
94,3,80,900
53,45,52,2600
83,44,54,2200
51,47,62,1000
56,22,74,3800
41,17,61,2500
45,52,79,1500
54,30,69,3400
69,23,67,100
96,43,50,300
91,36,59,3500
96,16,73,3800
55,29,74,3900
82,31,68,2700
50,51,61,600
79,2,50,0
77,45,63,2200
19,22,68,1800
26,20,55,2700
37,6,76,700
88,10,55,1900
103,27,62,400
23,16,51,2100
59,45,53,2900
51,46,64,2800
42,49,52,1000
20,14,57,1400
45,8,67,2700
106,42,69,1400
99,23,79,3800
68,43,72,1200
56,46,76,400
37,11,64,0
24,20,76,3800
62,2,62,2700
22,10,62,1700
65,42,50,1800
54,34,73,800
30,26,65,100
44,50,63,900
59,5,51,3600
65,27,52,3200
49,30,79,2300
44,22,63,2800
38,43,60,3700
10,40,79,2300
84,13,75,2800
51,37,69,2400
87,31,78,1000
71,34,73,3600
62,15,77,900
104,12,78,1700
82,24,72,3800
67,8,60,3300
50,49,53,1000
72,50,59,2500
105,25,65,3300
76,48,73,2800
66,30,57,3000
84,7,65,2700
97,8,62,600
102,10,74,3900
82,15,74,1500
50,24,74,300
31,41,65,2300
92,51,63,100
105,34,73,2400
36,52,68,100
68,29,61,1400
94,12,65,3300
109,51,54,1300
50,50,78,2000
65,29,79,1400
38,26,59,3000
56,41,80,1100
19,40,57,900
89,20,59,3300
46,28,72,800
74,9,74,3600
47,44,71,1100
92,18,59,1400
75,42,66,1400
18,17,78,500
81,7,54,3200
46,5,51,200
65,39,73,2600
66,45,74,600
71,3,61,700
40,5,59,1000
100,41,51,1300
73,3,53,1800
99,46,51,300
36,38,67,3400
44,34,71,900
21,9,69,4000
96,10,53,300
65,4,52,1600
102,42,61,3900
56,4,68,2900
23,3,61,800
104,8,53,500
19,10,52,2700
45,41,72,3000
83,26,54,3600
86,5,54,2000
69,40,77,600
21,12,52,3900
24,15,63,3900
55,20,59,2200
50,8,65,4000
20,24,57,1800
103,43,51,500
81,52,58,3600
52,49,70,3000
24,25,56,3400
80,46,65,2000
76,42,55,3900
